time,mass,P_covariance,Tyf_engine,Tyf_brake,Tyr_brake,theta,vx,ax,ay,steer,flag_new_dataset
8.910000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.479128723687094649e+01,6.603660553852737092e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.792414022653841954e+01,6.465327509911798776e-02,1.373596134352659745e-02,3.316870406406946265e-03,0.000000000000000000e+00
8.920000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.603878902593386258e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799525438913882525e+01,-1.028605025223287579e-03,4.968154182415769615e-02,3.026525622173937332e-03,0.000000000000000000e+00
8.930000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.489962775325219013e+01,4.572670955234875656e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.793448840331591043e+01,-2.724129130561877762e-02,7.601123644614453390e-02,-6.046284118670931448e-03,0.000000000000000000e+00
8.940000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.473678355082025604e+01,5.766132173174665532e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805733038886098640e+01,-8.280620650376902328e-03,7.045720710010502930e-02,-2.569847669818116701e-02,0.000000000000000000e+00
8.950000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.290753976084468846e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805704404140076846e+01,4.185171927310084306e-02,1.026273280049156134e-01,-4.651421546031042631e-03,0.000000000000000000e+00
8.960000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.356396863218059679e+01,1.106251472466855823e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.809388179881849013e+01,4.627643974817734207e-02,5.342668071629558257e-02,1.373135934214216210e-02,0.000000000000000000e+00
8.970000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.569229879087961521e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806403869861619427e+01,1.403781241710303981e-02,6.611530986168227819e-02,-7.643565035774362373e-03,0.000000000000000000e+00
8.980000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.156301811797950663e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.799619811782964973e+01,-5.139759208371881202e-03,7.764150682440562612e-02,-7.129833751457482745e-04,0.000000000000000000e+00
8.990000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.216447187098624383e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.814875919765490409e+01,1.603420885123292214e-02,7.077271175992559948e-01,-2.830827727750296896e-01,0.000000000000000000e+00
9.000000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.500976696918965558e+01,3.229088236220341912e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.794906102605702003e+01,-7.640048553922122558e-03,1.570470963435269596e+00,-5.343310076244167650e-01,0.000000000000000000e+00
9.010000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.400359709980198275e+01,3.856542321704345078e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.804598980949329601e+01,-2.189574008918609635e-02,1.767818623613154116e+00,-4.777457894333634880e-01,0.000000000000000000e+00
9.020000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.582696144961010276e+01,1.204857764308788770e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809961985234684434e+01,1.881044016474213085e-02,1.711619464254534151e+00,-4.822577872142620459e-01,0.000000000000000000e+00
9.030000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,5.214414203771491430e+02,7.502432600000000207e+01,0.000000000000000000e+00,1.786378398129005873e+01,-6.777473999742974486e-01,1.754049354389206616e+00,-4.916530468103819662e-01,0.000000000000000000e+00
9.040000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,6.302588260784438035e+02,0.000000000000000000e+00,0.000000000000000000e+00,1.697792951458811572e+01,-7.679095666310713497e-01,1.550274517757549431e+00,-4.547717447798548807e-01,0.000000000000000000e+00
9.050000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.363797878084777926e+00,2.206488939933696258e+02,0.000000000000000000e+00,-0.000000000000000000e+00,1.649766300115553364e+01,-3.461493363443159388e-01,1.469044637048867452e+00,-4.536709966111625580e-01,0.000000000000000000e+00
9.060000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,0.000000000000000000e+00,2.402314879942855086e+01,0.000000000000000000e+00,-0.000000000000000000e+00,1.618590545664278224e+01,-1.980563634267897832e-01,1.415965785563509272e+00,-4.551212221609633457e-01,0.000000000000000000e+00
9.070000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.787643809950994811e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600805363603683773e+01,-1.444060951602587628e-01,1.400007895206667907e+00,-4.342187174384541382e-01,0.000000000000000000e+00
9.080000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.145337134590081440e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.591926448709084418e+01,-1.038268854784519524e-01,1.233367183769058517e+00,-4.183176490045439344e-01,0.000000000000000000e+00
9.090000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.372272833340197451e+01,2.415570407440397194e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578334780557467809e+01,-7.525196309777586190e-02,5.789690696615183985e-01,-1.627085965492516273e-01,0.000000000000000000e+00
9.100000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.385787386655788644e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576349889150708705e+01,-6.160508031628265935e-02,7.179582180114665868e-02,3.501949447451198350e-02,0.000000000000000000e+00
9.110000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.766511262989248010e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572212127521357594e+01,-9.148209762186786109e-02,1.047670813013908825e-01,-3.927358917232911411e-04,0.000000000000000000e+00
9.120000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.885665505764101724e+01,2.162164238229827617e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.566338768302408546e+01,6.883917528381524112e-03,-1.398957023712447956e-02,-6.982777221476518673e-04,0.000000000000000000e+00
9.130000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,1.837803119214829550e+01,2.158511828450327297e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.565454346570360045e+01,-4.497257021225752049e-02,-1.603785155688386643e+00,6.725563914250020092e-01,0.000000000000000000e+00
9.140000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.238948564619797921e+01,3.698126129124639228e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.554806458392103430e+01,-2.930144693288929542e-02,-2.529809457054241761e+00,9.405636275672587532e-01,0.000000000000000000e+00
9.150000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.143632936817851231e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.556850297158758245e+01,-4.758148205175318640e-02,-2.091759249415558575e+00,7.696958029454600281e-01,0.000000000000000000e+00
9.160000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.313027872162049547e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540601743103692023e+01,-2.090394381299525220e-02,-2.221801396224709624e+00,8.284134807986880400e-01,0.000000000000000000e+00
9.170000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.497157246834131072e+01,7.966480903003636982e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.552873158490163519e+01,-1.499739460697317554e-02,-2.188627838442123608e+00,8.199444693359267955e-01,0.000000000000000000e+00
9.180000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.436169943740997468e+01,1.282327021704829262e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541930445490812573e+01,-3.191458134946801445e-02,-2.220601392028568988e+00,8.361832404493705351e-01,0.000000000000000000e+00
9.190000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.524010579929177567e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.550588808836063137e+01,-1.790995202677370807e-02,-2.232170013574461542e+00,8.188176906619595297e-01,0.000000000000000000e+00
9.200000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.433425528182104713e+01,4.818547949443499512e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543622691218845588e+01,1.196479603173842545e-03,-2.223016393641173760e+00,8.138100905247431793e-01,0.000000000000000000e+00
9.210000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.614926082579050259e+01,2.118289886924628274e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542019837708555663e+01,3.113858942517695998e-03,-2.207459881169849147e+00,8.383307930116673523e-01,0.000000000000000000e+00
9.220000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.740287859838098683e+01,3.035647626899530938e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.535652974579993213e+01,-4.274808345278156146e-02,-2.243080295833960847e+00,8.208729122888414054e-01,0.000000000000000000e+00
9.230000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.525105879091661976e+01,3.675445436195204252e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538906235242432885e+01,4.566578083798386589e-03,-2.188888775825744926e+00,8.212126102984619314e-01,0.000000000000000000e+00
9.240000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.751343952349452238e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537592544269807959e+01,-8.349254043970591455e-03,-2.221095897258150931e+00,8.127717436083949920e-01,0.000000000000000000e+00
9.250000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.585444688059525831e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544734896978056149e+01,-1.370236412932990082e-02,-2.223513576063429920e+00,8.355619018994845382e-01,0.000000000000000000e+00
9.260000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,7.001040413413880970e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.556264987159531366e+01,3.529538684664011994e-01,-1.334071433693875486e+00,4.405710399171864355e-01,0.000000000000000000e+00
9.270000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,5.521079479547233149e+01,3.509187036787296154e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.594858676695515598e+01,2.887752352783081178e-01,3.272056161036708266e-01,-5.489269729217314403e-02,0.000000000000000000e+00
9.280000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.740398611928089423e+01,2.164971569901774640e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.609581520734387183e+01,1.732564247536954594e-01,-7.223711722958993386e-02,1.495787126077362424e-02,0.000000000000000000e+00
9.290000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.191984662618119728e+01,8.025730524718789338e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.633520079417656490e+01,1.875365481285660996e-01,4.057731701363473387e-01,-2.459646142981363470e-01,0.000000000000000000e+00
9.300000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.964499382845514930e+01,5.409686910093041590e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.630679441511075467e+01,1.083009581005962840e-01,1.380179280312884504e+00,-4.688318446723864774e-01,0.000000000000000000e+00
9.310000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.545005666143801903e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.664464394051968910e+01,8.694853021743927102e-02,1.537513262828187788e+00,-5.806686064407787784e-01,0.000000000000000000e+00
9.320000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.324947847898682340e+01,6.143457066153230173e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.667208975996341991e+01,1.077731146984835658e-01,1.844986020193122522e+00,-5.850657584453313742e-01,0.000000000000000000e+00
9.330000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.123079353557369231e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.671476530066677313e+01,8.539751647430227077e-02,1.982031148542030108e+00,-6.493266392476757520e-01,0.000000000000000000e+00
9.340000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.164381929087561574e+01,4.168640236115481734e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.672623092333649808e+01,4.971215421798164114e-02,1.776013324496213075e+00,-5.694127615202717596e-01,0.000000000000000000e+00
9.350000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.182153118781442203e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.689741140631409166e+01,1.037256336092330228e-01,1.676289797483861088e+00,-5.770436107107037582e-01,0.000000000000000000e+00
9.360000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,3.043838685505447117e+01,2.268911672804139190e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.685041970174184911e+01,3.410066507129664443e-02,1.714549783668102956e+00,-5.905576128027115734e-01,0.000000000000000000e+00
9.370000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,2.939731269186560425e+01,6.638529064907593424e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.684175212744102268e+01,2.202456933222499483e-02,1.690660145845753748e+00,-6.000278665573839376e-01,0.000000000000000000e+00
9.380000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.129406974067207869e+01,3.373427639593862271e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.702325869125139235e+01,1.655383292507792148e-01,1.608371848188397735e+00,-4.617747514583273039e-01,0.000000000000000000e+00
9.390000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,7.399126734598978317e+01,2.795705810132639080e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.719827560579833303e+01,4.570022480766631756e-01,9.306001911574587337e-01,-2.412969051989917735e-01,0.000000000000000000e+00
9.400000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,6.500535643981895362e+01,4.440067582254001444e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756580669232682368e+01,3.260252681036654998e-01,-4.204305807685492224e-01,1.345060473606463913e-01,0.000000000000000000e+00
9.410000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,5.849701031885167879e+01,4.117548805703613368e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.795298532336410346e+01,2.731023794674047322e-01,1.033716567848453893e-01,-3.998811937982520159e-02,0.000000000000000000e+00
9.420000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.851193463153393992e+01,3.860052008436831716e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.820500395602389787e+01,2.214057718113235651e-01,-2.607702452886731526e-01,4.069977858057395592e-02,0.000000000000000000e+00
9.430000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.506191138638960325e+01,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.836354647579502597e+01,2.091882163532465810e-01,-1.823343926467320131e-01,3.677237587225258564e-02,0.000000000000000000e+00
9.440000000000000000e+02,3.337719999999999800e+03,1.000000000000000000e+02,4.147373992622989647e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859649110399738703e+01,1.676311349020276065e-01,1.696319583936197195e-01,1.040783212654950753e-02,0.000000000000000000e+00
